wavelength,R,G,B
380.0,0.0354,0.0359,0.0334
385.0,0.0325,0.0329,0.0327
390.0,0.0295,0.03,0.032
395.0,0.0234,0.0248,0.0299
400.0,0.0173,0.0197,0.0279
405.0,0.0167,0.0218,0.087
410.0,0.0162,0.024,0.1461
415.0,0.0171,0.0368,0.3299
420.0,0.0181,0.0495,0.5138
425.0,0.016,0.0519,0.5756
430.0,0.0139,0.0542,0.6375
435.0,0.0132,0.0676,0.6833
440.0,0.0125,0.0809,0.7291
445.0,0.0116,0.0856,0.7736
450.0,0.0107,0.0902,0.818
455.0,0.0108,0.1084,0.8347
460.0,0.0109,0.1267,0.8515
465.0,0.0107,0.2031,0.8425
470.0,0.0105,0.2794,0.8336
475.0,0.0116,0.4046,0.777
480.0,0.0126,0.5298,0.7204
485.0,0.0122,0.5757,0.6666
490.0,0.0118,0.6216,0.6129
495.0,0.0156,0.7252,0.5315
500.0,0.0195,0.8288,0.4501
505.0,0.0296,0.8789,0.3852
510.0,0.0397,0.9289,0.3204
515.0,0.0655,0.9532,0.2443
520.0,0.0912,0.9776,0.1682
525.0,0.129,0.9888,0.1296
530.0,0.1667,1.0,0.091
535.0,0.166,0.9462,0.0717
540.0,0.1654,0.8925,0.0524
545.0,0.157,0.8774,0.0438
550.0,0.1487,0.8624,0.0351
555.0,0.1652,0.8028,0.0283
560.0,0.1817,0.7431,0.0216
565.0,0.2369,0.6965,0.0189
570.0,0.292,0.6499,0.0163
575.0,0.3631,0.5731,0.0147
580.0,0.4343,0.4963,0.0131
585.0,0.4628,0.4256,0.0119
590.0,0.4914,0.355,0.0107
595.0,0.5025,0.2939,0.0102
600.0,0.5136,0.2328,0.0098
605.0,0.4774,0.1707,0.0088
610.0,0.4413,0.1087,0.0079
615.0,0.4119,0.0843,0.0074
620.0,0.3824,0.0599,0.0068
625.0,0.3479,0.0471,0.0069
630.0,0.3134,0.0344,0.0069
635.0,0.2808,0.0289,0.0072
640.0,0.2482,0.0235,0.0075
645.0,0.2119,0.019,0.0077
650.0,0.1757,0.0146,0.0078
655.0,0.1561,0.0137,0.008
660.0,0.1366,0.0128,0.0082
665.0,0.1093,0.012,0.0076
670.0,0.082,0.0111,0.007
675.0,0.0592,0.0093,0.0062
680.0,0.0365,0.0075,0.0054
685.0,0.023,0.0071,0.0056
690.0,0.0095,0.0066,0.0059
695.0,0.0086,0.0069,0.0063
700.0,0.0076,0.0072,0.0067
705.0,0.0073,0.0068,0.0065
710.0,0.007,0.0064,0.0064
715.0,0.007,0.0069,0.0068
720.0,0.007,0.0073,0.0073
725.0,0.0061,0.0063,0.0063
730.0,0.0052,0.0053,0.0053
735.0,0.0042,0.0044,0.0044
740.0,0.0033,0.0034,0.0034
745.0,0.0024,0.0024,0.0024
750.0,0.0015,0.0014,0.0014
755.0,0.0017,0.0017,0.0016
760.0,0.0019,0.0019,0.0018
765.0,0.0021,0.0021,0.0021
770.0,0.0023,0.0023,0.0023
775.0,0.0025,0.0025,0.0025
780.0,0.0027,0.0027,0.0027
